40333827
45193956
40324702
46135096
67306545
67148642
40331623
67211830
40329978
40332767
40328257
40327961
40331278
45393549
40637295
40333351
40330905
40333014
40331331
40331573
40333364
40331223
40330455
20785879
20783925
20783938
27266416
26027463
40114563
65058079
90602618
40405126
40548937
77353775
77376815
65109461
65157554
94189210
94189223
65299289
93632416
90697025
90697120
00352208
90305017
90304912
46140063
46162041
05009329
27337400
67213092
00078582
93629119
90449710
90503717
1064304
90467318
93672410
93719216
93661320
93661317
20409296
25079391
67118465
20419005
67042171
47349238
67179134
67215896
20460031
67358328
20421692
67358728
25079483
05184262
67272204
67142387
20851813
25078499
204214925
67326163
67258420
67330562
67221086
91636014
67042100
27557503
27577905
67038369
67329043
67332366
67094075
65053829
65053816
00962715
00962715
00420383
05127283
47214824
67222504
47362107
00342902
01157181
92217825
92444315
47492253
47517440
93687711
77400156
47493850
47514294
94226111
94226124
47539891
47521207
80129709
94716214
94972827
80173786
47500774
57114181
20862682
93658915
93514415
93514523
93611112
93555616
65241967
94131422
94131419
91060620
94060612
94128617
94128620
94965319
94105919
94105922
60367737
25138001
66054605
65241646
60312385
57001823
66020491
91236920
91236917
01059416
65043831
65043794
65043815
67149173
67149199
65327186
67149186
65043828
91619426
91196723
91619518
45022346
40087755
93602918
93236625
27568972
47488159
92724217
92724220
90457717
60312235
25154289
93564410
93564423
67003716
66015482
67338942
66015387
67003703
66015390
67056891
47067637
94898323
94940112
94940125
94898310
94923416
65054718
60009155
91965314
65167913
47040502
93247515
93247528
65162084
20849355
67033506
67043907
45021073
45409361
45311202
40555474
40084354
67210875
40087339
45021499
40087492
40087657
45023343
45314672
45394683
46120074
45021536
40087005
40086187
45023137
40086266
40551568
60408963
40160728
26086167
65146185
65146172
66045122
47580301
77076179
94098916
91098924
47094084
40509901
20168067
80142236
47038273
66139393
93645913
93665915
77248163
65058011
94766310
94766323
94640113
94747715
94747610
94747515
94841211
94748512
94638813
94889116
94613711
94859618
94732814
94881215
94806117
93662314
93662327
47320804
47200609
60238223
45243738
57276421
57844101
47210918
66165077
47133868
93544913
93544926
47049576
65363616
47017508
47501647
20360025
47456165
57694371
37038434
65145441
47191657
20377117
20376467
20376923
20376844
20816919
20376965
20376994
47141278
91911029
91911016
65056891
60311788
47370562
65053003
45366213
65145704
91823726
67014648
60317885
65298279
47003912
60318703
60307684
87026713
45091575
25067525
67207031
25067709
67154658
40331881
20458328
20913711
67107896
20901637
25167915
20893129
57498881
93647012
20446936
20458265
25166389
20904267
40068534
40066435
20377838
20378798
20379697
25071803
20917872
25199125
20904238
20783538
20461696
20418795
47130791
25183377
20903907
45331978
94218127
94218114
91212225
91630117
94811618
94811621
47485024
47203776
25155615
65297414
65055531
93550916
93245229
93547314
93245216
91812315
91812328
37122797
26092160
46231662
40371722
93196723
93196710
47442690
46147433
47109720
46201780
47398957
40698135
40595302
20377359
01049815
93585219
93585222
94820212
94820225
93871327
40410643
91871314
94604517
57659893
01112366
67212561
27518377
20264033
92608115
92607718
27188556
92485411
26056014
92410717
92894620
27308088
47564907
05100903
37173481
92481013
93708113
93669713
93813912
93813925
47444678
65276631
93541525
93541512
93588610
93588623
65057837
47656503
47485716
93540115
93540128
77408428
94128217
94128220
91146315
91146328
94764411
93198622
93198619
91612614
91989727
65144686
93722218
93722113
93724812
65158043
25068843
25208387
67274253
67274266
25068935
91230610
91230623
25189137
91971812
67275913
93513818
